1975,"Arthur Piantadosi, Les Fresholtz, Richard Tyler, Al Overton, Jr."
1975,"Richard Portman, Don MacDougall, Curly Thirlwell, Jack Solomon"
1975,"Leonard Peterson, John A. Bolger, Jr., John Mack, Don K. Sharpless"
1975,"Robert L. Hoyt, Roger Heman, Earl Madery, John Carter"
1975,"Harry W. Tetrick, Aaron Rochin, William McCaughey, Roy Charman"
1975,"Federico Fellini, Tonino Guerra"
1975,"Claude Lelouch, Pierre Uytterhoeven"
1975,Frank Pierson
1975,Ted Allan
1975,"Robert Towne, Warren Beatty"
1975,"John Huston, Gladys Hill"
1975,"Lawrence Hauben, Bo Goldman"
1975,"Ruggero Maccari, Dino Risi"
1975,Neil Simon
1975,Peter Berkos
1975,"Albert Whitlock, Glen Robinson"
1975,
1976,Taxi Driver
1976,Network
1976,Seven Beauties
1976,Rocky
1976,Marathon Man
1976,All the President's Men
1976,"Cousin, Cousine"
1976,Carrie
1976,Face to Face
1976,Voyage of the Damned
1976,Art Direction: George Jenkins; Set Decoration: George Gaines
1976,"Art Direction: Elliot Scott, Norman Reynolds; Set Decoration: Peter Howitt"
1976,"Art Direction: Gene Callahan, Jack Collis; Set Decoration: Jerry Wunderlich"
1976,Art Direction: Dale Hennesy; Set Decoration: Robert de Vestel
1976,Art Direction: Robert F. Boyle; Set Decoration: Arthur Jeph Parker
1976,Haskell Wexler
1976,Richard H. Kline
1976,Ernest Laszlo
1976,Owen Roizman
1976,Robert Surtees
1976,William Theiss
1976,Danilo Donati
1976,Anthony Mendleson
1976,Mary Wills
1976,Alan Barrett
1976,Alan J. Pakula
1976,Ingmar Bergman
1976,Sidney Lumet
1976,John G. Avildsen
1976,Lina Wertmüller
1976,"Barbara Kopple, Producer"
1976,"James Gutman and David Helpern, Jr., Producers"
1976,"Michael Firth, Producer"
1976,"Anthony Howarth and David Koff, Producers"
1976,"Donald Brittain and Robert Duncan, Producers"
1976,"Sparky Greene, Producer"
1976,"Tony Ianzelo and Andy Thomson, Producers"
1976,"John Armstrong, Producer"
1976,"Lynne Littman, Producer"
1976,"Lester Novros, Producer"
1976,Robert L. Wolfe
1976,"Robert Jones, Pembroke J. Herring"
1976,Alan Heim
1976,"Richard Halsey, Scott Conrad"
1976,"Eve Newman, Walter Hannemann"
1976,Ivory Coast
1976,France
1976,German Democratic Republic
1976,Poland
1976,Italy
1976,Bernard Herrmann
1976,Jerry Goldsmith
1976,Jerry Fielding
1976,Lalo Schifrin
1976,Adaptation Score by Leonard Rosenman
1976,Song Score and Adaptation Score by Paul Williams
1976,Adaptation Score by Roger Kellaway
1976,Music and Lyrics by Jerry Goldsmith
1976,Music by Henry Mancini; Lyrics by Don Black
1976,Music by Barbra Streisand; Lyrics by Paul Williams
1976,Music by Bill Conti; Lyrics by Carol Connors and Ayn Robbins
1976,Music by Sammy Fain; Lyrics by Paul Francis Webster
1976,"Walter Coblenz, Producer"
1976,"Robert F. Blumofe and Harold Leventhal, Producers"
1976,"Howard Gottfried, Producer"
1976,"Irwin Winkler and Robert Chartoff, Producers"
1976,"Michael Phillips and Julia Phillips, Producers"
1976,"Manfredo Manfredi, Producer"
1976,"Suzanne Baker, Producer"
1976,"Caroline Leaf and Guy Glover, Producers"
1976,"Andre Guttfreund and Peter Werner, Producers"
1976,"Marjorie Anne Short, Producer"
1976,"Julian Chagrin and Claude Chagrin, Producers"
1976,"Claire Wilbur and Robin Lehman, Producers"
1976,"Dyan Cannon and Vince Cannon, Producers"
1976,"Arthur Piantadosi, Les Fresholtz, Dick Alexander, Jim Webb"
1976,"Harry Warren Tetrick, William McCaughey, Aaron Rochin, Jack Solomon"
1976,"Harry Warren Tetrick, William McCaughey, Lyle Burbridge, Bud Alper"
1976,"Donald Mitchell, Douglas Williams, Richard Tyler, Hal Etherington"
1976,"Robert Knudson, Dan Wallin, Robert Glass, Tom Overton"
1976,William Goldman
1976,Robert Getchell
1976,"Federico Fellini, Bernardino Zapponi"
1976,Nicholas Meyer
1976,"Steve Shagan, David Butler"
1976,Story and Screenplay by Jean-Charles Tacchella; Adaptation by Daniele Thompson
1976,Walter Bernstein
1976,Paddy Chayefsky
1976,Sylvester Stallone
1976,"Carlo Rambaldi, Glen Robinson, Frank Van der Veer"
1976,"L. B. Abbott, Glen Robinson, Matthew Yuricich"
1976,
1977,Annie Hall
1977,Equus
1977,The Goodbye Girl
1977,A Special Day
1977,Saturday Night Fever
1977,The Turning Point
1977,Star Wars
1977,Julia
1977,Close Encounters of the Third Kind
1977,Looking for Mr. Goodbar
1977,Art Direction: George C. Webb; Set Decoration: Mickey S. Michaels
1977,"Art Direction: Joe Alves, Dan Lomino; Set Decoration: Phil Abramson"
1977,"Art Direction: Ken Adam, Peter Lamont; Set Decoration: Hugh Scaife"
1977,"Art Direction: John Barry, Norman Reynolds, Leslie Dilley; Set Decoration: Roger Christian"
1977,Art Direction: Albert Brenner; Set Decoration: Marvin March
1977,Vilmos Zsigmond
1977,Fred J. Koenekamp
1977,Douglas Slocombe
1977,William A. Fraker
1977,Robert Surtees
1977,"Edith Head, Burton Miller"
1977,Anthea Sylbert
1977,Florence Klotz
1977,Irene Sharaff
1977,John Mollo
1977,Woody Allen
1977,Steven Spielberg
1977,Fred Zinnemann
1977,George Lucas
1977,Herbert Ross
1977,"Robert Dornhelm and Earle Mack, Producers"
1977,"Bill Brind, Torben Schioler and Tony Ianzelo, Producers"
1977,"Harry Rasky, Producer"
1977,"James Klein, Julia Reichert and Miles Mogulescu, Producers"
1977,"John Korty, Dan McCann and Warren L. Lockhart, Producers"
1977,"Moctesuma Esparza, Producer"
1977,"Helen Whitney and DeWitt L. Sage, Jr., Producers"
1977,"John Joseph and Jan Stussy, Producers"
1977,"James R. Messenger and Paul N. Raimondi, Producers"
1977,"Douglas Gordon, Producer"
1977,Michael Kahn
1977,Walter Murch
1977,"Walter Hannemann, Angelo Ross"
1977,"Paul Hirsch, Marcia Lucas, Richard Chew"
1977,William Reynolds
1977,Greece
1977,France
1977,Israel
1977,Italy
1977,Spain
1977,John Williams
1977,Georges Delerue
1977,Maurice Jarre
1977,Marvin Hamlisch
1977,Adaptation Score by Jonathan Tunick
1977,Song Score by Al Kasha and Joel Hirschhorn; Adaptation Score by Irwin Kostal
1977,Song Score by Richard M. Sherman and Robert B. Sherman; Adaptation Score by Angela Morley
1977,Music and Lyrics by Al Kasha and Joel Hirschhorn
1977,Music by Marvin Hamlisch; Lyrics by Carole Bayer Sager
1977,Music and Lyrics by Richard M. Sherman and Robert B. Sherman
1977,Music by Sammy Fain; Lyrics by Carol Connors and Ayn Robbins
1977,Music and Lyrics by Joseph Brooks
1977,"Charles H. Joffe, Producer"
1977,"Ray Stark, Producer"
1977,"Richard Roth, Producer"
1977,"Gary Kurtz, Producer"
1977,"Herbert Ross and Arthur Laurents, Producers"
1977,"Ishu Patel, Producer"
1977,"John Hubley, Faith Hubley and Garry Trudeau, Producers"
1977,"James Picker, Robert Grossman and Craig Whitaker, Producers"
1977,"Co Hoedeman, Producer"
1977,"William E. McEuen, Producer"
1977,"Jerry Butts, Producer"
1977,"Beverly Shaffer and Yuki Yoshida, Producers"
1977,"Saul Bass, Producer"
1977,"Philip Dauber, Producer"
1977,"Robert Knudson, Robert J. Glass, Don MacDougall, Gene S. Cantamessa"
1977,"Walter Goss, Dick Alexander, Tom Beckert, Robin Gregory"
1977,"Robert Knudson, Robert J. Glass, Richard Tyler, Jean-Louis Ducarme"
1977,"Don MacDougall, Ray West, Bob Minkler, Derek Ball"
1977,"Theodore Soderberg, Paul Wells, Douglas O. Williams, Jerry Jost"
1977,"Roy Arbogast, Douglas Trumbull, Matthew Yuricich, Gregory Jein, Richard Yuricich"
1977,"John Stears, John Dykstra, Richard Edlund, Grant McCune, Robert Blalack"
1977,Peter Shaffer
1977,"Gavin Lambert, Lewis John Carlino"
1977,Alvin Sargent
1977,Larry Gelbart
1977,"Luis Buñuel, Jean-Claude Carrière"
1977,"Woody Allen, Marshall Brickman"
1977,Neil Simon
1977,Robert Benton
1977,Arthur Laurents
1977,Frank E. Warner
1977,
1978,Heaven Can Wait
1978,The Buddy Holly Story
1978,The Deer Hunter
1978,The Boys from Brazil
1978,Coming Home
1978,Comes a Horseman
1978,Midnight Express
1978,Autumn Sonata
1978,"Same Time, Next Year"
1978,An Unmarried Woman
1978,Interiors
1978,California Suite
1978,"Art Direction: Dean Tavoularis, Angelo Graham; Set Decoration: George R. Nelson, Bruce Kay"
1978,Art Direction: Albert Brenner; Set Decoration: Marvin March
1978,"Art Direction: Paul Sylbert, Edwin O'Donovan; Set Decoration: George Gaines"
1978,Art Direction: Mel Bourne; Set Decoration: Daniel Robert
1978,"Art Direction: Tony Walton, Philip Rosenberg; Set Decoration: Edward Stewart, Robert Drumheller"
1978,Nestor Almendros
1978,Vilmos Zsigmond
1978,William A. Fraker
1978,Robert Surtees
1978,Oswald Morris
1978,Renie Conley
1978,Patricia Norris
1978,Anthony Powell
1978,Paul Zastupnevich
1978,Tony Walton
1978,Hal Ashby
1978,Michael Cimino
1978,"Warren Beatty, Buck Henry"
1978,Woody Allen
1978,Alan Parker
1978,"Albert Lamorisse, Producer"
1978,"Alan Root, Producer"
1978,"Jean-Pierre Dutilleux, Barry Williams and Michel Gast, Producers"
1978,"Arnold Shapiro, Producer"
1978,"Anne Bohlen, Lyn Goldfarb and Lorraine Gray, Producers"
1978,"Jerry Aronson, Producer"
1978,"K.K. Kapil, Producer"
1978,"Jacqueline Phillips Shedd and Ben Shedd, Producers"
1978,"August Cinquegrana, Producer"
1978,"J. Gary Mitchell, Producer"
1978,Robert E. Swink
1978,Don Zimmerman
1978,Peter Zinner
1978,Gerry Hambling
1978,Stuart Baird
1978,France
1978,German Federal Republic
1978,Hungary
1978,Italy
1978,Union of Soviet Socialist Republics
1978,Joe Renzetti
1978,Jerry Wexler
1978,Quincy Jones
1978,Jerry Goldsmith
1978,Ennio Morricone
1978,Dave Grusin
1978,Giorgio Moroder
1978,John Williams
1978,Music and Lyrics by John Farrar
1978,Music and Lyrics by Paul Jabara
1978,Music by Marvin Hamlisch; Lyrics by Alan Bergman and Marilyn Bergman
1978,Music by Charles Fox; Lyrics by Norman Gimbel
1978,Music and Lyrics by Richard M. Sherman and Robert B. Sherman
1978,"Jerome Hellman, Producer"
1978,"Barry Spikings, Michael Deeley, Michael Cimino and John Peverall, Producers"
1978,"Warren Beatty, Producer"
1978,"Alan Marshall and David Puttnam, Producers"
1978,"Paul Mazursky and Tony Ray, Producers"
1978,"Nico Crama, Producer"
1978,"Will Vinton, Producer"
1978,"Eunice Macaulay and John Weldon, Producers"
1978,"Jim Belcher and Fern Field, Producers"
1978,"Andrew Sugerman, Producer"
1978,"Seth Pinsker, Producer"
1978,"Taylor Hackford, Producer"
1978,"Tex Rudloff, Joel Fein, Curly Thirlwell, Willie Burton"
1978,"John K. Wilkinson, Robert W. Glass, Jr., John T. Reitz, Barry Thomas"
1978,"Richard Portman, William McCaughey, Aaron Rochin, Darin Knight"
1978,"Robert Knudson, Robert J. Glass, Don MacDougall, Jack Solomon"
1978,"Gordon K. McCallum, Graham Hartstone, Nicolas Le Messurier, Roy Charman"
1978,Walter Newman
1978,Neil Simon
1978,"Elaine May, Warren Beatty"
1978,Oliver Stone
1978,Bernard Slade
1978,Ingmar Bergman
1978,"Story by Nancy Dowd; Screenplay by Waldo Salt, Robert C. Jones"
1978,"Story by Michael Cimino, Deric Washburn, Louis Garfinkle, Quinn K. Redeker; Screenplay by Deric Washburn"
1978,Paul Mazursky
1978,"Les Bowie, Colin Chilvers, Denys Coop, Roy Field, Derek Meddings, Zoran Perisic"
1978,
1979,Kramer vs. Kramer
1979,The China Syndrome
1979,...And Justice for All
1979,All That Jazz
1979,Being There
1979,Apocalypse Now
1979,The Rose
1979,The Black Stallion
1979,Starting Over
1979,Norma Rae
1979,Chapter Two
1979,Breaking Away
1979,Manhattan
1979,"Art Direction: Michael Seymour, Les Dilley, Roger Christian; Set Decoration: Ian Whittaker"
1979,"Art Direction: Philip Rosenberg, Tony Walton; Set Decoration: Edward Stewart, Gary Brink"
1979,"Art Direction: Dean Tavoularis, Angelo Graham; Set Decoration: George R. Nelson"
1979,Art Direction: George Jenkins; Set Decoration: Arthur Jeph Parker
1979,"Art Direction: Harold Michelson, Joe Jennings, Leon Harris, John Vallone; Set Decoration: Linda DeScenna"
1979,Giuseppe Rotunno
1979,Vittorio Storaro
1979,Frank Phillips
1979,Nestor Almendros
1979,William A. Fraker
1979,Shirley Russell
1979,Albert Wolsky
1979,William Ware Theiss
1979,Judy Moorcroft
1979,"Piero Tosi, Ambra Danon"
1979,Bob Fosse
1979,Francis Coppola
1979,Peter Yates
1979,Robert Benton
1979,Edouard Molinaro
1979,"Ira Wohl, Producer"
1979,"David A. Vassar, Producer"
1979,"Paul Cowan and Jacques Bobet, Producers"
1979,"Steve Singer and Tom Priestley, Producers"
1979,"Glenn Silber and Barry Alexander Brown, Producers"
1979,"Risto Teofilovski, Producer"
1979,"Donald A. Connolly and James R. Messenger, Producers"
1979,"Phillip Borsos, Producer"
1979,"Saul J. Turell, Producer"
1979,"Dick Young, Producer"
1979,Alan Heim
1979,"Richard Marks, Walter Murch, Gerald B. Greenberg, Lisa Fruchtman"
1979,Robert Dalva
1979,Jerry Greenberg
1979,"Robert L. Wolfe, C. Timothy O'Meara"
1979,Poland
1979,Spain
1979,France
1979,Federal Republic of Germany
1979,Italy
1979,Lalo Schifrin
1979,Dave Grusin
1979,Georges Delerue
1979,Jerry Goldsmith
1979,Henry Mancini
1979,Adaptation Score by Ralph Burns
1979,Adaptation Score by Patrick Williams
1979,Song Score by Paul Williams and Kenny Ascher; Adaptation Score by Paul Williams
1979,Music by David Shire; Lyric by Alan Bergman and Marilyn Bergman
1979,Music by David Shire; Lyric by Norman Gimbel
1979,Music by Henry Mancini; Lyric by Robert Wells
1979,Music and Lyric by Paul Williams and Kenny Ascher
1979,Music by Marvin Hamlisch; Lyric by Carole Bayer Sager
1979,"Robert Alan Aurthur, Producer"
1979,"Francis Coppola, Producer; Fred Roos, Gray Frederickson and Tom Sternberg, Co-Producers"
1979,"Peter Yates, Producer"
1979,"Stanley R. Jaffe, Producer"
1979,"Tamara Asseyev and Alex Rose, Producers"
1979,"Bob Godfrey and Zlatko Grgic, Producers"
1979,"Derek Lamb, Producer"
1979,"Paul Fierlinger, Producer"
1979,"Sarah Pillsbury and Ron Ellis, Producers"
1979,"Roman Kroitor and Stefan Wodoslawsky, Producers"
1979,"Carol Lowell and Ross Lowell, Producers"
1979,"Saul Bass and Michael Britton, Producers"
1979,"Harry Mathias, Jay Zukerman and Larry Hankin, Producers"
1979,"Walter Murch, Mark Berger, Richard Beggs, Nat Boxer"
1979,"Arthur Piantadosi, Les Fresholtz, Michael Minkler, Al Overton"
1979,"William McCaughey, Aaron Rochin, Michael J. Kohut, Jack Solomon"
1979,"Robert Knudson, Robert J. Glass, Don MacDougall, Gene S. Cantamessa"
1979,"Theodore Soderberg, Douglas Williams, Paul Wells, Jim Webb"
1979,"H.R. Giger, Carlo Rambaldi, Brian Johnson, Nick Allder, Denys Ayling"
1979,"Peter Ellenshaw, Art Cruickshank, Eustace Lycett, Danny Lee, Harrison Ellenshaw, Joe Hale"
1979,"Derek Meddings, Paul Wilson, John Evans"
1979,"William A. Fraker, A. D. Flowers, Gregory Jein"
1979,"Douglas Trumbull, John Dykstra, Richard Yuricich, Robert Swarthe, Dave Stewart, Grant McCune"
1979,"John Milius, Francis Coppola"
1979,"Francis Veber, Edouard Molinaro, Marcello Danon, Jean Poiret"
1979,Allan Burns
1979,"Irving Ravetch, Harriet Frank, Jr."
1979,"Robert Alan Aurthur, Bob Fosse"
1979,"Valerie Curtin, Barry Levinson"
1979,Steve Tesich
1979,"Mike Gray, T.S. Cook, James Bridges"
1979,"Woody Allen, Marshall Brickman"
1979,Alan Splet
1979,
1980,Raging Bull
1980,The Great Santini
1980,The Elephant Man
1980,Tribute
1980,The Stunt Man
1980,Ordinary People
1980,Melvin and Howard
1980,Resurrection
1980,Private Benjamin
1980,Gloria
1980,Coal Miner's Daughter
1980,Inside Moves
1980,Art Direction: John W. Corso; Set Decoration: John M. Dwyer
1980,"Art Direction: Stuart Craig, Bob Cartwright; Set Decoration: Hugh Scaife"
1980,"Art Direction: Norman Reynolds, Leslie Dilley, Harry Lange, Alan Tomkins; Set Decoration: Michael Ford"
1980,Yoshiro Muraki
1980,"Art Direction: Pierre Guffroy, Jack Stephens"
1980,Nestor Almendros
1980,Ralf D. Bode
1980,James Crabe
1980,Michael Chapman
1980,"Geoffrey Unsworth, Ghislain Cloquet"
1980,Patricia Norris
1980,Anna Senior
1980,Jean-Pierre Dorleac
1980,Anthony Powell
1980,Paul Zastupnevich
1980,David Lynch
1980,Robert Redford
1980,Martin Scorsese
1980,Richard Rush
1980,Roman Polanski
1980,"Ross Spears, Producer"
1980,"Jon Else, Producer"
1980,"Murray Lerner, Producer"
1980,"David Bradbury, Producer"
1980,"Bengt von zur Muehlen and Arthur Cohn, Producers"
1980,"John Watson and Pen Densham, Producers"
1980,"George Casey, Producer"
1980,"Dick Young, Producer"
1980,"Roland Hallé and Peter W. Ladue, Producers"
1980,"Richard Hawkins and Jorge Preloran, Producers"
1980,Arthur Schmidt
1980,David Blewitt
1980,Anne V. Coates
1980,Gerry Hambling
1980,Thelma Schoonmaker
1980,Hungary
1980,Japan
1980,France
1980,Union of Soviet Socialist Republics
1980,Spain
1980,John Corigliano
1980,John Morris
1980,John Williams
1980,Michael Gore
1980,Philippe Sarde
1980,Music by Michael Gore; Lyric by Dean Pitchford
1980,Music and Lyric by Dolly Parton
1980,Music and Lyric by Willie Nelson
1980,Music by Michael Gore; Lyric by Lesley Gore
1980,Music by Lalo Schifrin; Lyric by Wilbur Jennings
1980,"Bernard Schwartz, Producer"
1980,"Jonathan Sanger, Producer"
1980,"Ronald L. Schwary, Producer"
1980,"Irwin Winkler and Robert Chartoff, Producers"
1980,"Claude Berri, Producer; Timothy Burrill, Co-Producer"
1980,"Frédéric Back, Producer"
1980,"Ferenc Rofusz, Producer"
1980,"Michael Mills, Producer"
1980,"Lloyd Phillips, Producer"
1980,"Bob Carmichael and Greg Lowe, Producers"
1980,"Sally Heckel, Producer"
1980,"Arthur Piantadosi, Les Fresholtz, Michael Minkler, Willie D. Burton"
1980,"Richard Portman, Roger Heman, Jim Alexander"
1980,"Bill Varney, Steve Maslow, Gregg Landaker, Peter Sutton"
1980,"Michael J. Kohut, Aaron Rochin, Jay M. Harding, Chris Newman"
1980,"Donald O. Mitchell, Bill Nicholson, David J. Kimball, Les Lazarowitz"
1980,"Jonathan Hardy, David Stevens, Bruce Beresford"
1980,Tom Rickman
1980,"Christopher DeVore, Eric Bergren, David Lynch"
1980,Alvin Sargent
1980,Screenplay by Lawrence B. Marcus; Adaptation by Richard Rush
1980,"Screenplay by W. D. Richter; Story by W. D. Richter, Arthur Ross"
1980,Christopher Gore
1980,Bo Goldman
1980,Jean Gruault
1980,"Nancy Meyers, Charles Shyer, Harvey Miller"
1980,"Brian Johnson, Richard Edlund, Dennis Muren, Bruce Nicholson"
1980,
1981,Reds
1981,On Golden Pond
1981,Atlantic City
1981,Arthur
1981,Absence of Malice
1981,Only When I Laugh
1981,Chariots of Fire
1981,Ragtime
1981,The French Lieutenant's Woman
1981,Art Direction: Assheton Gorton; Set Decoration: Ann Mollo
1981,Art Direction: Tambi Larsen; Set Decoration: Jim Berkey
1981,"Art Direction: John Graysmark, Patrizia Von Brandenstein, Anthony Reading; Set Decoration: George de Titta, Sr., George de Titta, Jr., Peter Howitt"
1981,"Art Direction: Norman Reynolds, Leslie Dilley; Set Decoration: Michael Ford"
1981,Art Direction: Richard Sylbert; Set Decoration: Michael Seirton
1981,Alex Thomson
1981,Billy Williams
1981,Miroslav Ondricek
1981,Douglas Slocombe
1981,Vittorio Storaro
1981,Milena Canonero
1981,Tom Rand
1981,Bob Mackie
1981,Anna Hill Johnstone
1981,Shirley Russell
1981,Louis Malle
1981,Hugh Hudson
1981,Mark Rydell
1981,Steven Spielberg
1981,Warren Beatty
1981,"Suzanne Bauman, Paul Neshamkin and Jim Burroughs, Producers"
1981,"Ken Burns, Producer"
1981,"Mary Benjamin, Susanne Simpson and Boyd Estus, Producers"
1981,"Glenn Silber and Tete Vasconcellos, Producers"
1981,"Arnold Schwartzman and Rabbi Marvin Hier, Producers"
1981,"Obie Benz, Producer"
1981,"Nigel Noble, Producer"
1981,"Dick Young, Producer"
1981,"Linda Chapman, Pam LeBlanc and Freddi Stevens, Producers"
1981,"Roland Hallé and John Hoover, Producers"
1981,Terry Rawlings
1981,John Bloom
1981,Robert L. Wolfe
1981,Michael Kahn
1981,"Dede Allen, Craig McKay"
1981,Switzerland
1981,Poland
1981,Hungary
1981,Japan
1981,Italy
1981,Rick Baker
1981,Stan Winston
1981,Vangelis
1981,Alex North
1981,Dave Grusin
1981,Randy Newman
1981,John Williams
1981,"Music and Lyric by Burt Bacharach, Carole Bayer Sager, Christopher Cross and Peter Allen"
