1944,Music (Scoring of a Musical Picture),,The Merry Monahans 
1944,Music (Scoring of a Musical Picture),,Minstrel Man 
1944,Music (Scoring of a Musical Picture),,Sensations of 1945 
1944,Music (Scoring of a Musical Picture),,Song of the Open Road 
1944,Music (Scoring of a Musical Picture),,Up in Arms 
1944,Music (Song),,"""I Couldn't Sleep A Wink Last Night"" from Higher and Higher"
1944,Music (Song),,"""I'll Walk Alone"" from Follow the Boys"
1944,Music (Song),,"""I'm Making Believe"" from Sweet and Lowdown"
1944,Music (Song),,"""Long Ago And Far Away"" from Cover Girl"
1944,Music (Song),,"""Now I Know"" from Up in Arms"
1944,Music (Song),,"""Remember Me To Carolina"" from Minstrel Man"
1944,Music (Song),,"""Rio De Janeiro"" from Brazil"
1944,Music (Song),,"""Silver Shadows And Golden Dreams"" from Lady, Let's Dance"
1944,Music (Song),,"""Sweet Dreams Sweetheart"" from Hollywood Canteen"
1944,Music (Song),1,"""Swinging On A Star"" from Going My Way"
1944,Music (Song),,"""Too Much In Love"" from Song of the Open Road"
1944,Music (Song),,"""The Trolley Song"" from Meet Me in St. Louis"
1944,Best Motion Picture,,Double Indemnity 
1944,Best Motion Picture,,Gaslight 
1944,Best Motion Picture,1,Going My Way 
1944,Best Motion Picture,,Since You Went Away 
1944,Best Motion Picture,,Wilson 
1944,Short Subject (Cartoon),,And to Think I Saw It on Mulberry Street 
1944,Short Subject (Cartoon),,"Dog, Cat and Canary "
1944,Short Subject (Cartoon),,Fish Fry 
1944,Short Subject (Cartoon),,How to Play Football 
1944,Short Subject (Cartoon),1,Mouse Trouble 
1944,Short Subject (Cartoon),,My Boy Johnny 
1944,Short Subject (Cartoon),,Swooner Crooner 
1944,Short Subject (One Reel),,Blue Grass Gentlemen 
1944,Short Subject (One Reel),,Jammin' the Blues 
1944,Short Subject (One Reel),,Movie Pests 
1944,Short Subject (One Reel),,Screen Snapshots' 50th Anniversary of Motion Pictures 
1944,Short Subject (One Reel),1,Who's Who in Animal Land 
1944,Short Subject (Two Reel),,Bombalera 
1944,Short Subject (Two Reel),1,I Won't Play 
1944,Short Subject (Two Reel),,Main Street Today 
1944,Sound Recording,,Brazil 
1944,Sound Recording,,Casanova Brown 
1944,Sound Recording,,Cover Girl 
1944,Sound Recording,,Double Indemnity 
1944,Sound Recording,,His Butler's Sister 
1944,Sound Recording,,Hollywood Canteen 
1944,Sound Recording,,It Happened Tomorrow 
1944,Sound Recording,,Kismet 
1944,Sound Recording,,Music in Manhattan 
1944,Sound Recording,,Voice in the Wind 
1944,Sound Recording,1,Wilson 
1944,Special Effects,,The Adventures of Mark Twain 
1944,Special Effects,,Days of Glory 
1944,Special Effects,,Secret Command 
1944,Special Effects,,Since You Went Away 
1944,Special Effects,,The Story of Dr. Wassell 
1944,Special Effects,1,Thirty Seconds over Tokyo 
1944,Special Effects,,Wilson 
1944,Writing (Original Motion Picture Story),1,Going My Way 
1944,Writing (Original Motion Picture Story),,A Guy Named Joe 
1944,Writing (Original Motion Picture Story),,Lifeboat 
1944,Writing (Original Motion Picture Story),,None Shall Escape 
1944,Writing (Original Motion Picture Story),,The Sullivans 
1944,Writing (Original Screenplay),,Hail the Conquering Hero 
1944,Writing (Original Screenplay),,The Miracle of Morgan's Creek 
1944,Writing (Original Screenplay),,Two Girls and a Sailor 
1944,Writing (Original Screenplay),1,Wilson 
1944,Writing (Original Screenplay),,Wing and a Prayer 
1944,Writing (Screenplay),,Double Indemnity 
1944,Writing (Screenplay),,Gaslight 
1944,Writing (Screenplay),1,Going My Way 
1944,Writing (Screenplay),,Laura 
1944,Writing (Screenplay),,Meet Me in St. Louis 
1944,Special Award,1,Margaret O'Brien
1944,Special Award,1,Bob Hope
1944,Irving G. Thalberg Memorial Award,1,Darryl F. Zanuck
1945,Actor,,Bing Crosby
1945,Actor,,Gene Kelly
1945,Actor,1,Ray Milland
1945,Actor,,Gregory Peck
1945,Actor,,Cornel Wilde
1945,Actor in a Supporting Role,,Michael Chekhov
1945,Actor in a Supporting Role,,John Dall
1945,Actor in a Supporting Role,1,James Dunn
1945,Actor in a Supporting Role,,Robert Mitchum
1945,Actor in a Supporting Role,,J. Carrol Naish
1945,Actress,,Ingrid Bergman
1945,Actress,1,Joan Crawford
1945,Actress,,Greer Garson
1945,Actress,,Jennifer Jones
1945,Actress,,Gene Tierney
1945,Actress in a Supporting Role,,Eve Arden
1945,Actress in a Supporting Role,,Ann Blyth
1945,Actress in a Supporting Role,,Angela Lansbury
1945,Actress in a Supporting Role,,Joan Lorring
1945,Actress in a Supporting Role,1,Anne Revere
1945,Art Direction (Black and White),1,Blood on the Sun 
1945,Art Direction (Black and White),,Experiment Perilous 
1945,Art Direction (Black and White),,The Keys of the Kingdom 
1945,Art Direction (Black and White),,Love Letters 
1945,Art Direction (Black and White),,The Picture of Dorian Gray 
1945,Art Direction (Color),1,Frenchman's Creek 
1945,Art Direction (Color),,Leave Her to Heaven 
1945,Art Direction (Color),,National Velvet 
1945,Art Direction (Color),,San Antonio 
1945,Art Direction (Color),,A Thousand and One Nights 
1945,Cinematography (Black and White),,The Keys of the Kingdom 
1945,Cinematography (Black and White),,The Lost Weekend 
1945,Cinematography (Black and White),,Mildred Pierce 
1945,Cinematography (Black and White),1,The Picture of Dorian Gray 
1945,Cinematography (Black and White),,Spellbound 
1945,Cinematography (Color),,Anchors Aweigh 
1945,Cinematography (Color),1,Leave Her to Heaven 
1945,Cinematography (Color),,National Velvet 
1945,Cinematography (Color),,A Song to Remember 
1945,Cinematography (Color),,The Spanish Main 
1945,Directing,,The Bells of St. Mary's 
1945,Directing,1,The Lost Weekend 
1945,Directing,,National Velvet 
1945,Directing,,The Southerner 
1945,Directing,,Spellbound 
1945,Documentary (Feature),,The Last Bomb 
1945,Documentary (Feature),1,The True Glory 
1945,Documentary (Short Subject),1,Hitler Lives? 
1945,Documentary (Short Subject),,Library of Congress 
1945,Documentary (Short Subject),,To the Shores of Iwo Jima 
1945,Film Editing,,The Bells of St. Mary's 
1945,Film Editing,,The Lost Weekend 
1945,Film Editing,1,National Velvet 
1945,Film Editing,,"Objective, Burma! "
1945,Film Editing,,A Song to Remember 
1945,Music (Music Score of a Dramatic or Comedy Picture),,The Bells of St. Mary's 
1945,Music (Music Score of a Dramatic or Comedy Picture),,Brewster's Millions 
1945,Music (Music Score of a Dramatic or Comedy Picture),,Captain Kidd 
1945,Music (Music Score of a Dramatic or Comedy Picture),,The Enchanted Cottage 
1945,Music (Music Score of a Dramatic or Comedy Picture),,Flame of Barbary Coast 
1945,Music (Music Score of a Dramatic or Comedy Picture),,G. I. Honeymoon 
1945,Music (Music Score of a Dramatic or Comedy Picture),,G. I. Joe 
1945,Music (Music Score of a Dramatic or Comedy Picture),,Guest in the House 
1945,Music (Music Score of a Dramatic or Comedy Picture),,Guest Wife 
1945,Music (Music Score of a Dramatic or Comedy Picture),,The Keys of the Kingdom 
1945,Music (Music Score of a Dramatic or Comedy Picture),,The Lost Weekend 
1945,Music (Music Score of a Dramatic or Comedy Picture),,Love Letters 
1945,Music (Music Score of a Dramatic or Comedy Picture),,The Man Who Walked Alone 
1945,Music (Music Score of a Dramatic or Comedy Picture),,"Objective, Burma! "
1945,Music (Music Score of a Dramatic or Comedy Picture),,Paris--Underground 
1945,Music (Music Score of a Dramatic or Comedy Picture),,A Song to Remember 
1945,Music (Music Score of a Dramatic or Comedy Picture),,The Southerner 
1945,Music (Music Score of a Dramatic or Comedy Picture),1,Spellbound 
1945,Music (Music Score of a Dramatic or Comedy Picture),,This Love of Ours 
1945,Music (Music Score of a Dramatic or Comedy Picture),,The Valley of Decision 
1945,Music (Music Score of a Dramatic or Comedy Picture),,The Woman in the Window 
1945,Music (Scoring of a Musical Picture),1,Anchors Aweigh 
1945,Music (Scoring of a Musical Picture),,Belle of the Yukon 
1945,Music (Scoring of a Musical Picture),,Can't Help Singing 
1945,Music (Scoring of a Musical Picture),,Hitchhike to Happiness 
1945,Music (Scoring of a Musical Picture),,Incendiary Blonde 
1945,Music (Scoring of a Musical Picture),,Rhapsody in Blue 
1945,Music (Scoring of a Musical Picture),,State Fair 
1945,Music (Scoring of a Musical Picture),,Sunbonnet Sue 
1945,Music (Scoring of a Musical Picture),,The Three Caballeros 
1945,Music (Scoring of a Musical Picture),,Tonight and Every Night 
1945,Music (Scoring of a Musical Picture),,Why Girls Leave Home 
1945,Music (Scoring of a Musical Picture),,Wonder Man 
1945,Music (Song),,"""Accentuate The Positive"" from Here Come the Waves"
1945,Music (Song),,"""Anywhere"" from Tonight and Every Night"
1945,Music (Song),,"""Aren't You Glad You're You?"" from The Bells of St. Mary's"
1945,Music (Song),,"""The Cat And The Canary"" from Why Girls Leave Home"
1945,Music (Song),,"""Endlessly"" from Earl Carroll Vanities"
1945,Music (Song),,"""I Fall In Love Too Easily"" from Anchors Aweigh"
1945,Music (Song),,"""I'll Buy That Dream"" from Sing Your Way Home"
1945,Music (Song),1,"""It Might As Well Be Spring"" from State Fair"
1945,Music (Song),,"""Linda"" from G. I. Joe"
1945,Music (Song),,"""Love Letters"" from Love Letters"
1945,Music (Song),,"""More And More"" from Can't Help Singing"
1945,Music (Song),,"""Sleighride In July"" from Belle of the Yukon"
1945,Music (Song),,"""So In Love"" from Wonder Man"
1945,Music (Song),,"""Some Sunday Morning"" from San Antonio"
1945,Best Motion Picture,,Anchors Aweigh 
1945,Best Motion Picture,,The Bells of St. Mary's 
1945,Best Motion Picture,1,The Lost Weekend 
1945,Best Motion Picture,,Mildred Pierce 
1945,Best Motion Picture,,Spellbound 
1945,Short Subject (Cartoon),,Donald's Crime 
1945,Short Subject (Cartoon),,Jasper and the Beanstalk 
1945,Short Subject (Cartoon),,Life with Feathers 
1945,Short Subject (Cartoon),,Mighty Mouse in Gypsy Life 
1945,Short Subject (Cartoon),,The Poet and Peasant 
1945,Short Subject (Cartoon),1,Quiet Please! 
1945,Short Subject (Cartoon),,Rippling Romance 
1945,Short Subject (One Reel),,Along the Rainbow Trail 
1945,Short Subject (One Reel),,Screen Snapshots' 25th Anniversary 
1945,Short Subject (One Reel),1,Stairway to Light 
1945,Short Subject (One Reel),,Story of a Dog 
1945,Short Subject (One Reel),,White Rhapsody 
1945,Short Subject (One Reel),,Your National Gallery 
1945,Short Subject (Two Reel),,A Gun in His Hand 
1945,Short Subject (Two Reel),,The Jury Goes Round 'N' Round 
1945,Short Subject (Two Reel),,The Little Witch 
1945,Short Subject (Two Reel),1,Star in the Night 
1945,Sound Recording,1,The Bells of St. Mary's 
1945,Sound Recording,,Flame of Barbary Coast 
1945,Sound Recording,,Lady on a Train 
1945,Sound Recording,,Leave Her to Heaven 
1945,Sound Recording,,Rhapsody in Blue 
1945,Sound Recording,,A Song to Remember 
1945,Sound Recording,,The Southerner 
1945,Sound Recording,,They Were Expendable 
1945,Sound Recording,,The Three Caballeros 
1945,Sound Recording,,Three Is a Family 
1945,Sound Recording,,The Unseen 
1945,Sound Recording,,Wonder Man 
1945,Special Effects,,Captain Eddie 
1945,Special Effects,,Spellbound 
1945,Special Effects,,They Were Expendable 
1945,Special Effects,,A Thousand and One Nights 
1945,Special Effects,1,Wonder Man 
1945,Writing (Original Motion Picture Story),,The Affairs of Susan 
1945,Writing (Original Motion Picture Story),1,The House on 92nd Street 
1945,Writing (Original Motion Picture Story),,A Medal for Benny 
1945,Writing (Original Motion Picture Story),,"Objective, Burma! "
1945,Writing (Original Motion Picture Story),,A Song to Remember 
1945,Writing (Original Screenplay),,Dillinger 
1945,Writing (Original Screenplay),1,Marie-Louise 
1945,Writing (Original Screenplay),,Music for Millions 
1945,Writing (Original Screenplay),,Salty O'Rourke 
1945,Writing (Original Screenplay),,"What Next, Corporal Hargrove? "
1945,Writing (Screenplay),,G. I. Joe 
1945,Writing (Screenplay),1,The Lost Weekend 
1945,Writing (Screenplay),,Mildred Pierce 
1945,Writing (Screenplay),,Pride of the Marines 
1945,Writing (Screenplay),,A Tree Grows in Brooklyn 
1945,Special Award,1,Walter Wanger
1945,Special Award,1,Peggy Ann Garner
1945,Special Award,1,The House I Live In
1945,Special Award,1,"Republic Studio, Daniel J. Bloomberg and the Republic Studio Sound Department"
1946,Actor,1,Fredric March
1946,Actor,,Laurence Olivier
1946,Actor,,Larry Parks
1946,Actor,,Gregory Peck
1946,Actor,,James Stewart
1946,Actor in a Supporting Role,,Charles Coburn
1946,Actor in a Supporting Role,,William Demarest
1946,Actor in a Supporting Role,,Claude Rains
1946,Actor in a Supporting Role,1,Harold Russell
1946,Actor in a Supporting Role,,Clifton Webb
1946,Actress,1,Olivia de Havilland
1946,Actress,,Celia Johnson
1946,Actress,,Jennifer Jones
1946,Actress,,Rosalind Russell
1946,Actress,,Jane Wyman
1946,Actress in a Supporting Role,,Ethel Barrymore
1946,Actress in a Supporting Role,1,Anne Baxter
1946,Actress in a Supporting Role,,Lillian Gish
1946,Actress in a Supporting Role,,Flora Robson
1946,Actress in a Supporting Role,,Gale Sondergaard
1946,Art Direction (Black and White),1,Anna and the King of Siam 
1946,Art Direction (Black and White),,Kitty 
1946,Art Direction (Black and White),,The Razor's Edge 
1946,Art Direction (Color),,Caesar and Cleopatra 
1946,Art Direction (Color),,Henry V 
1946,Art Direction (Color),1,The Yearling 
1946,Cinematography (Black and White),1,Anna and the King of Siam 
1946,Cinematography (Black and White),,The Green Years 
1946,Cinematography (Color),,The Jolson Story 
1946,Cinematography (Color),1,The Yearling 
1946,Directing,1,The Best Years of Our Lives 
1946,Directing,,Brief Encounter 
1946,Directing,,It's a Wonderful Life 
1946,Directing,,The Killers 
1946,Directing,,The Yearling 
1946,Documentary (Short Subject),,Atomic Power 
1946,Documentary (Short Subject),,Life at the Zoo 
1946,Documentary (Short Subject),,Paramount News Issue #37 (Twentieth Anniversary Issue!  1927.....1947) 
1946,Documentary (Short Subject),1,Seeds of Destiny 
1946,Documentary (Short Subject),,Traffic with the Devil 
1946,Film Editing,1,The Best Years of Our Lives 
1946,Film Editing,,It's a Wonderful Life 
1946,Film Editing,,The Jolson Story 
1946,Film Editing,,The Killers 
1946,Film Editing,,The Yearling 
1946,Music (Music Score of a Dramatic or Comedy Picture),,Anna and the King of Siam 
1946,Music (Music Score of a Dramatic or Comedy Picture),1,The Best Years of Our Lives 
1946,Music (Music Score of a Dramatic or Comedy Picture),,Henry V 
1946,Music (Music Score of a Dramatic or Comedy Picture),,Humoresque 
1946,Music (Music Score of a Dramatic or Comedy Picture),,The Killers 
1946,Music (Scoring of a Musical Picture),,Blue Skies 
1946,Music (Scoring of a Musical Picture),,Centennial Summer 
1946,Music (Scoring of a Musical Picture),,The Harvey Girls 
1946,Music (Scoring of a Musical Picture),1,The Jolson Story 
1946,Music (Scoring of a Musical Picture),,Night and Day 
1946,Music (Song),,"""All Through The Day"" from Centennial Summer"
1946,Music (Song),,"""I Can't Begin To Tell You"" from The Dolly Sisters"
1946,Music (Song),,"""Ole Buttermilk Sky"" from Canyon Passage"
1946,Music (Song),1,"""On The Atchison, Topeka And The Santa Fe"" from The Harvey Girls"
1946,Music (Song),,"""You Keep Coming Back Like A Song"" from Blue Skies"
1946,Best Motion Picture,1,The Best Years of Our Lives 
1946,Best Motion Picture,,Henry V 
1946,Best Motion Picture,,It's a Wonderful Life 
1946,Best Motion Picture,,The Razor's Edge 
1946,Best Motion Picture,,The Yearling 
1946,Short Subject (Cartoon),1,The Cat Concerto 
1946,Short Subject (Cartoon),,Chopin's Musical Moments 
1946,Short Subject (Cartoon),,John Henry and the Inky Poo 
1946,Short Subject (Cartoon),,Squatter's Rights 
1946,Short Subject (Cartoon),,Walky Talky Hawky 
1946,Short Subject (One Reel),,Dive-Hi Champs 
1946,Short Subject (One Reel),1,Facing Your Danger 
1946,Short Subject (One Reel),,Golden Horses 
1946,Short Subject (One Reel),,Smart as a Fox 
1946,Short Subject (One Reel),,Sure Cures 
1946,Short Subject (Two Reel),1,A Boy and His Dog 
1946,Short Subject (Two Reel),,College Queen 
1946,Short Subject (Two Reel),,Hiss and Yell 
1946,Short Subject (Two Reel),,The Luckiest Guy in the World 
1946,Sound Recording,,The Best Years of Our Lives 
1946,Sound Recording,,It's a Wonderful Life 
1946,Sound Recording,1,The Jolson Story 
1946,Special Effects,1,Blithe Spirit 
1946,Special Effects,,A Stolen Life 
1946,Writing (Original Motion Picture Story),,The Dark Mirror 
1946,Writing (Original Motion Picture Story),,The Strange Love of Martha Ivers 
1946,Writing (Original Motion Picture Story),,The Stranger 
1946,Writing (Original Motion Picture Story),,To Each His Own 
